,id,name,NN ը/կ,Ա.1. Հայտարարատու պաշտոնատար անձի տվյալները,2
752,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
753,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,4.,Հաշվառման հասցե,Պաշտպանված
754,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
755,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Կոռուպցիայի կանխարգելման հանձնաժողով
756,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,7.,Զբաղեցրած պաշտոնը,Կոռուպցիայի կանխարգելման հանձնաժողովի գլխավոր քարտուղար
757,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",29/09/2022
758,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
759,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105270,ՆԱՐԻՆԵ ՄԿՐՏՉՅԱՆ ՆՎԵՐԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
760,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,1.,"Անունը, ազգանունը, հայրանունը",ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ
761,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,2.,"Ծննդյան օր, ամիս, տարի",02/11/1998
762,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
763,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,4.,Հաշվառման հասցե,Պաշտպանված
764,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
765,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Կոռուպցիայի կանխարգելման հանձնաժողով
766,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,7.,Զբաղեցրած պաշտոնը,Կոռուպցիայի կանխարգելման հանձնաժողովի անդամի օգնական
767,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",01/12/2020
768,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
769,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105260,ՆԱԻՐԻ ՄԻՐԶՈՅԱՆ ՀԱՄԼԵՏԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
770,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,1.,"Անունը, ազգանունը, հայրանունը",ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ
771,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,2.,"Ծննդյան օր, ամիս, տարի",03/08/1989
772,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
773,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,4.,Հաշվառման հասցե,Պաշտպանված
774,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
775,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Կոռուպցիայի կանխարգելման հանձնաժողով
776,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,7.,Զբաղեցրած պաշտոնը,Կոռուպցիայի կանխարգելման հանձնաժողովի անդամ
777,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",14/09/2021
778,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
779,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105265,ՄԱՐԻԱՄ ԳԱԼՍՏՅԱՆ ԿԱՐԵՆԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",24/05/2023
780,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,1.,"Անունը, ազգանունը, հայրանունը",ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ
781,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,2.,"Ծննդյան օր, ամիս, տարի",02/07/1988
782,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
783,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,4.,Հաշվառման հասցե,Պաշտպանված
784,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
785,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Կոռուպցիայի կանխարգելման հանձնաժողով
786,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,7.,Զբաղեցրած պաշտոնը,Կոռուպցիայի կանխարգելման հանձնաժողովի նախագահի օգնական
787,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",30/11/2022
788,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
789,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105264,ԱՆՆԱ ՄԱՐՏԻՐՈՍՅԱՆ ՀԱՅԿԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",21/05/2023
790,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,1.,"Անունը, ազգանունը, հայրանունը",ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ
791,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,2.,"Ծննդյան օր, ամիս, տարի",10/06/1990
792,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
793,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,4.,Հաշվառման հասցե,Պաշտպանված
794,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
795,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Կոռուպցիայի կանխարգելման հանձնաժողով
796,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,7.,Զբաղեցրած պաշտոնը,Կոռուպցիայի կանխարգելման հանձնաժողովի նախագահի օգնական
797,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",12/04/2021
798,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
799,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105267,ԾՈՎԻՆԱՐ ՄԱՐԳԱՐՅԱՆ ՀԵՆՐԻԿԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",10/05/2023
